OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
601,KW-MH-S-27,5.72,2.57,0.085,3.07,57.9,,0,44.70709991,227.197998,3.292819977,3.292819977,1,-0.196987003,0.196987003,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.24661196
602,KW-MH-S-28,6.22,0.35,0.11,1.96,54.77,,0,22.34519958,200.7359924,2.638370037,2.638370037,1,-0.463373989,0.463373989,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.30697839
603,KW-MH-S-31,4.71,0.25,0.11,0,68.9,,0,30.13229942,235.4499969,-1.791769981,1.791769981,0,0.442420006,0.442420006,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.99262316
604,KW-MH-S-32,5.93,1.48,0.14,3.18,82.23,,0,13.03489971,209.0410004,-0.043980502,0.043980502,0,0.729212999,0.729212999,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,37.09999306
605,KW-MH-S-33,6.12,0.36,0.075,3.45,59.3,,0,6.882359982,194.7689972,1.490419984,1.490419984,1,-0.212338999,0.212338999,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.1917341
606,KW-MH-S-34,5.04,1.79,0.11,2.6,89.93,,0,20.08950043,223.2149963,-0.760733008,0.760733008,0,2.367259979,2.367259979,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,37.15353089
607,KW-MH-S-35,7.6,0.25,0.14,3.88,87.6,,0,0.556973994,192.0140076,0.00838094,0.00838094,1,0.00429158,0.00429158,1,A,1,0,0,0,0.5,0.5,69.32,2.9,6.4,90.7,0,0,37.74020888
608,KW-MH-S-36,5.64,0.58,0.14,5.29,73.67,,0,13.04529953,210.3329926,1.328420043,1.328420043,1,0.158803999,0.158803999,1,B,0,1,0,0,0.5,0.5,14.89,27.9,37.4,34.7,22.8,0,37.55246471
609,KW-MH-S-37,5.78,1.68,0.11,3.41,54.13,,0,1.073359966,187.9089966,0.031337898,0.031337898,1,-0.0133398,0.0133398,0,A,1,0,0,0,0.5,0.5,69.32,2.9,6.4,90.7,0,0,37.41232888
610,KW-MH-CS-01,6.4,0.37,0.11,1.77,81.7,,0,25.86000061,289.5929871,-0.357535988,0.357535988,0,2.51770997,2.51770997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.51041723
611,KW-MH-CS-02,6.48,0.48,0.11,1.72,67.23,,0,25.86000061,289.5929871,-0.357535988,0.357535988,0,2.51770997,2.51770997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.51041723
612,KW-MH-CS-03,7.9,0.46,0.11,3,92.2,,0,24.67079926,313.7640076,-0.833519995,0.833519995,0,0.595068991,0.595068991,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,38.70741434
613,KW-SS-PS-01,6.7,3,0.3,46,5.1,120,0.1,28.26639938,234.9640045,0.069442399,0.069442399,1,-0.142043993,0.142043993,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.40046567
614,KW-SS-PS-02,6.3,0.88,0.2,61.3,1.8,107,0,7.08163023,206.552002,0.000995029,0.000995029,1,0.019854899,0.019854899,1,B,0,1,0,0,0.5,0.5,65.01,24.8,58,17.2,35.8,0,43.15119772
615,KW-SS-PS-03,6.2,4.6,0.3,49,6.5,156,11.7,19.78429985,197.9830017,0.684364974,0.684364974,1,0.042519201,0.042519201,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.10295335
616,KW-SS-S-01,5.78,2.35,0.115,26.07,3.62,66.83,0.021,35.22829819,304.0859985,-0.52757901,0.52757901,0,3.328989983,3.328989983,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.98338251
617,KW-SS-S-02,6.28,0.65,0.09,21.83,1.22,64.83,0.052,38.25590134,296.9530029,-0.968185008,0.968185008,0,2.968219995,2.968219995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.98316699
618,KW-SS-S-03,6.23,2.67,0.085,30.57,1.23,76.27,0.045,38.25590134,296.9530029,-0.968185008,0.968185008,0,2.968219995,2.968219995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.98316699
619,KW-SS-S-04,5.44,0.42,0.15,30.8,2.53,78.43,0.034,38.11119843,267.7120056,0.320506006,0.320506006,1,1.125929952,1.125929952,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.95503443
620,KW-SS-S-05,5.46,0.15,0.27,26.33,2.69,69.6,0.058,24.14719963,243.2980042,1.986739993,1.986739993,1,-0.0116725,0.0116725,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.92678901
621,KW-SS-S-06,7.05,23.4,0.13,29.87,2.31,81.87,0.026,8.696200371,238.7899933,1.516350031,1.516350031,1,-0.55725801,0.55725801,0,B,0,1,0,0,0.5,0.5,65.01,24.8,58,17.2,35.8,0,43.92338288
622,KW-SS-S-07,5.74,1.36,0.14,33.53,1.6,83.17,0.043,22.09070015,250.7590027,2.025180101,2.025180101,1,-0.045196701,0.045196701,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.86572652
623,KW-SS-S-08,6.07,0.85,0.07,25.4,2.07,94.83,0.032,35.10129929,250.1089935,1.764469981,1.764469981,1,0.744633019,0.744633019,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.70311371
624,KW-SS-S-09,5.55,0.48,0.105,24.07,2.13,84.5,0.045,35.10129929,250.1089935,1.764469981,1.764469981,1,0.744633019,0.744633019,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.70311371
625,KW-SS-S-10,6.57,2.46,0.115,33.33,1.78,113.03,0.032,5.500440121,226.4140015,0.693985999,0.693985999,1,-0.047469601,0.047469601,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,43.63264812
626,KW-SS-S-11,6.73,2.65,0.1,38.5,1.33,83.37,0.015,8.068989754,225.2559967,0.764241993,0.764241993,1,-0.348551005,0.348551005,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,43.61783969
627,KW-SS-S-12,6.51,1.48,0.12,40.8,1.4,86.1,0.011,3.988679886,221.779007,0.702750981,0.702750981,1,-0.172799006,0.172799006,0,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,43.58442481
628,KW-SS-S-13,5.4,0.85,0.105,27.4,2.21,71.97,0.042,4.310309887,220.4750061,-0.565813005,0.565813005,0,0.415876001,0.415876001,1,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,43.55344179
629,KW-SS-S-14,7.01,0.36,0.125,24.43,1.81,111.03,0.034,7.20167017,219.3430023,-0.670588017,0.670588017,0,0.433171004,0.433171004,1,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,43.54428
630,KW-SS-S-15,6.93,0.86,0.115,26.17,1.96,99.27,0.035,7.20167017,219.3430023,-0.670588017,0.670588017,0,0.433171004,0.433171004,1,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,43.54428
631,KW-SS-S-16,6.77,23.4,0.035,29.57,2,71.83,0.025,7.134059906,220.1430054,-1.335620046,1.335620046,0,0.453805,0.453805,1,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,43.55025214
632,KW-SS-S-17,6.75,0.96,0.11,36.43,1.39,79.77,0.042,14.00990009,222.4309998,0.987572014,0.987572014,1,-0.550330997,0.550330997,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,43.4735639
633,KW-SS-S-18,6.29,0.64,0.15,27.9,2.79,88.47,0.031,28.99270058,233.6670074,-0.050163701,0.050163701,0,-0.948906004,0.948906004,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,43.40924226
634,KW-SS-S-19,4.41,23.4,0.12,30.67,4.47,86.77,0.044,29.28019905,243.3159943,0.556210995,0.556210995,1,-0.454836994,0.454836994,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.38486211
635,KW-SS-S-20,4.42,1.85,0.13,32.47,4.39,88.1,0.056,29.28019905,243.3159943,0.556210995,0.556210995,1,-0.454836994,0.454836994,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.38486211
636,KW-SS-S-21,5.75,521.2,2.795,26.63,177.21,272.63,0.442,36.96900177,261.7590027,0.192900002,0.192900002,1,-0.068575002,0.068575002,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.35526918
637,KW-SS-S-22,6.87,37.3,0.295,28.07,4.25,133.13,0.155,37.12939835,275.5929871,0.636062026,0.636062026,1,-0.30925101,0.30925101,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.33691583
638,KW-SS-S-23,5.64,12.73,0.205,29.37,2.79,103.57,0.129,31.11980057,313.5679932,-0.108888,0.108888,0,0.100217998,0.100217998,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.26678125
639,KW-SS-S-24,4.99,3.56,0.105,27.17,3.95,80.47,0.073,34.44929886,281.4890137,0.132544994,0.132544994,1,-0.794335008,0.794335008,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.2463341
640,KW-SS-S-25,4.83,23.4,0.13,25.1,5.83,77.13,0.095,34.44929886,281.4890137,0.132544994,0.132544994,1,-0.794335008,0.794335008,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.2463341
641,KW-SS-S-26,5.66,0.47,0.115,22.27,1.91,74.83,0.046,37.45920181,224.9349976,1.063799977,1.063799977,1,0.260939986,0.260939986,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.16438292
642,KW-SS-S-27,5.34,1.52,0.07,24.6,1.3,69.6,0.035,15.58409977,214.923996,0.47864601,0.47864601,1,-1.540699959,1.540699959,0,B,0,1,0,0,0.5,0.5,65.01,24.8,58,17.2,35.8,0,43.19351696
643,KW-SS-S-28,5.13,2.47,0.035,26.5,2.22,69.63,0.034,15.58409977,214.923996,0.47864601,0.47864601,1,-1.540699959,1.540699959,0,B,0,1,0,0,0.5,0.5,65.01,24.8,58,17.2,35.8,0,43.19351696
644,KW-SS-S-29,5.48,0.56,0.15,29.77,5.17,84.8,0.062,4.415800095,202.1710052,2.581190109,2.581190109,1,-0.355515003,0.355515003,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,43.16138793
645,KW-SS-S-30,5.01,2.36,0.175,23.4,4.03,68.67,0.046,42.41949844,314.4679871,-0.00342515,0.00342515,0,-0.134773001,0.134773001,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,42.99035924
646,KW-SS-S-32,4.94,1.75,0.165,27.67,4.42,85.57,0.077,6.969279766,195.0269928,1.123289943,1.123289943,1,0.180911005,0.180911005,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.11717842
647,KW-SS-S-33,4.85,2.56,0.08,15.73,2.32,45.83,0.071,40.79330063,390.3720093,0.453058988,0.453058988,1,-0.561345994,0.561345994,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,42.83835701
648,KW-SS-S-38,6.98,2.37,0.12,36.1,2.79,68.78,0.189,20.07169914,225.6410065,2.005179882,2.005179882,1,-0.185797006,0.185797006,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,43.60624613
649,KW-SS-S-39,6.67,2.47,0.075,28.08,1.96,95.59,0.115,11.06449986,216.973999,1.894050002,1.894050002,1,-0.0113414,0.0113414,0,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,43.5106722
650,KW-SS-S-40,6.62,0.76,0.16,32.09,2.31,99.78,0.164,11.06449986,216.973999,1.894050002,1.894050002,1,-0.0113414,0.0113414,0,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,43.5106722
651,KW-SS-S-41,5.77,23.4,0.06,50.27,2.13,88.68,0.382,5.39097023,218.8670044,-0.335218012,0.335218012,0,0.208056003,0.208056003,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,43.45891987
652,KW-SS-S-42,6.04,1.36,0.105,37.41,2.73,83.25,0.133,30.37249947,229.3670044,-0.370016992,0.370016992,0,-1.224329948,1.224329948,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.40714021
653,KW-SS-S-43,5.97,0.85,0.12,37.92,3.82,112.96,0.056,31.32760048,261.2780151,0.215643004,0.215643004,1,-1.990049958,1.990049958,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.34886494
654,KW-SS-S-44,6.01,5.74,0.065,26.46,1.95,84.37,0.444,31.32760048,261.2780151,0.215643004,0.215643004,1,-1.990049958,1.990049958,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.34886494
655,KW-SS-S-45,7.55,5.67,0.115,28.76,2.85,116.43,0.211,40.46319962,298.6719971,0.181070998,0.181070998,1,0.513346016,0.513346016,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.31576849
656,KW-SS-S-46,5.83,4.64,0.1,37.18,1.79,142.07,0.202,19.40810013,310.2070007,-0.558019996,0.558019996,0,3.09175992,3.09175992,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.30401542
657,KW-SS-S-47,5.75,5.96,0.33,36.97,8.17,134.13,0.245,19.40810013,310.2070007,-0.558019996,0.558019996,0,3.09175992,3.09175992,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.30401542
658,KW-SS-S-48,6.55,291.41,0.47,36.88,12.87,184.11,0.232,36.73410034,288.375,-0.0505138,0.0505138,0,1.886500001,1.886500001,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.34076921
659,KW-SS-S-49,6.17,335.27,0.1,38.12,2.38,176.37,0.167,36.73410034,288.375,-0.0505138,0.0505138,0,1.886500001,1.886500001,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.34076921
660,KW-SS-S-50,5.55,4.08,0.085,35.85,3.05,151.48,0.512,26.65159988,296.9769897,-0.180383995,0.180383995,0,0.270909995,0.270909995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.29561309
661,KW-SS-S-51,5.59,1.14,0.03,37.38,2.52,124.08,0.173,26.65159988,296.9769897,-0.180383995,0.180383995,0,0.270909995,0.270909995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.29561309
662,KW-SS-S-52,5.76,23.4,0.105,37,2.71,94.49,0.141,31.06220055,260.7019958,0.145348996,0.145348996,1,-0.187903002,0.187903002,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.26285968
663,KW-SS-S-53,5.69,23.4,0.045,36.85,1.22,88.97,0.135,31.06220055,260.7019958,0.145348996,0.145348996,1,-0.187903002,0.187903002,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.26285968
664,KW-SS-S-54,6.27,0.54,0.01,30.92,1.62,81.54,0.142,31.07390022,223.1999969,1.508370042,1.508370042,1,0.92395997,0.92395997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.22263328
665,KW-SS-S-55,5.98,1.47,0.105,32.33,2.07,78.05,0.19,31.07390022,223.1999969,1.508370042,1.508370042,1,0.92395997,0.92395997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.22263328
666,KW-SS-S-56,5.14,0.59,0.11,29.07,2.14,88.02,0.155,38.16070175,247.6999969,-0.368362993,0.368362993,0,0.348556012,0.348556012,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.17897586
667,KW-SS-S-57,4.68,2.56,0.23,29.13,3.32,85.82,0.276,38.16070175,247.6999969,-0.368362993,0.368362993,0,0.348556012,0.348556012,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.17897586
668,KW-SS-S-58,8.89,0.36,0.065,53.36,1.9,93.15,0.162,4.201049805,204.1940002,0.183330998,0.183330998,1,-0.231097996,0.231097996,0,A,1,0,0,0,0.5,0.5,99.37,5.4,13.8,80.8,0,0,43.15691232
669,KW-SS-S-59,5.14,0.68,0.09,34.14,1.43,123.77,0.224,29.02610016,212.3739929,1.488379955,1.488379955,1,0.018715501,0.018715501,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.16637896
670,KW-SS-S-60,4.82,1.36,0.14,33.07,5.76,97.1,0.246,29.02610016,212.3739929,1.488379955,1.488379955,1,0.018715501,0.018715501,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.16637896
671,KW-SS-S-61,5.35,23.4,0.165,19.66,5.28,51.2,0.159,40.98749924,226.8760071,0.306813985,0.306813985,1,0.040334199,0.040334199,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.1657918
672,KW-SS-S-62,5.55,0.75,0.1,25.02,3.61,64.53,0.155,40.98749924,226.8760071,0.306813985,0.306813985,1,0.040334199,0.040334199,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.1657918
673,KW-SS-CS-01,5.76,23.4,0.135,31.37,2.13,80.77,0.032,17.18840027,293.5750122,0.974309981,0.974309981,1,-2.0488801,2.0488801,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.38487515
674,KW-SS-CS-02,5.9,0.47,0.15,24.43,2.63,63.27,0.048,17.18840027,293.5750122,0.974309981,0.974309981,1,-2.0488801,2.0488801,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.38487515
675,KW-SS-CS-03,6.12,1.78,0.12,24.43,2.63,63.27,0.044,18.70669937,315.2250061,4.854020119,4.854020119,1,-1.196640015,1.196640015,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.7221709
676,KW-SS-S-34,5,23.4,0.145,27.83,2.68,65.23,0.061,38.53950119,298.2739868,-0.90150702,0.90150702,0,-0.030046901,0.030046901,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,42.94499738
677,KW-SS-S-35,6.15,1.52,0.045,10.3,2.96,48.47,0.035,34.16809845,330.1589966,-0.409500986,0.409500986,0,-0.769730985,0.769730985,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,43.47315713
