OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
361,GG-CY-S-5,4.33,166.3,0.16,1.07,,,0,13.38239956,379.2690125,-1.103119969,1.103119969,0,0.442173004,0.442173004,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.96732817
362,GG-CY-S-6,4.95,8.59,0.085,0.07,,,0,22.64609909,362.8039856,-0.534762025,0.534762025,0,-2.631690025,2.631690025,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.04256679
363,GG-CY-S-7,4.95,10.9,0.09,0,,,0,22.64609909,362.8039856,-0.534762025,0.534762025,0,-2.631690025,2.631690025,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.04256679
364,GG-CY-S-8,4.35,2.5,0.175,0.5,,,0,14.99440002,385.072998,-0.233829007,0.233829007,0,0.536068022,0.536068022,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.98696333
365,GG-CY-S-9,4.38,2.47,0.11,1.06,,,0,14.99440002,385.072998,-0.233829007,0.233829007,0,0.536068022,0.536068022,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.98696333
366,GG-CY-S-10,4.74,1.63,0.07,0.61,,,0,38.93389893,493.7600098,-0.441215992,0.441215992,0,1.657170057,1.657170057,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,35.00600123
367,GG-CY-S-11,4.41,2.68,0.065,0,,,0,33.73260117,511.8380127,-1.974179983,1.974179983,0,1.399590015,1.399590015,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,35.00844857
368,GG-CY-S-12,4.5,2.58,0.055,3.45,,,0,24.22719955,502.9379883,0.740850985,0.740850985,1,-2.756949902,2.756949902,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.93986398
369,GG-CY-S-13,4.7,1.3,0.065,0,,,0,23.36000061,538.9550171,-2.232969999,2.232969999,0,2.069519997,2.069519997,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.99023844
370,GG-CY-S-14,4.75,1.98,0.1,0,,,0,23.36000061,538.9550171,-2.232969999,2.232969999,0,2.069519997,2.069519997,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.99023844
371,GG-CY-S-15,6.69,0.39,0.05,0,,,0,23.38389969,277.8330078,0.199904993,0.199904993,1,-0.00932329,0.00932329,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,33.76278286
372,GG-CY-S-16,4.81,2.28,0.11,0,,,0,31.31010056,293.9549866,2.591109991,2.591109991,1,0.267870009,0.267870009,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.75186364
373,GG-CY-S-17,4.43,2.39,0.11,0,,,0,16.94549942,271.5620117,0.942699015,0.942699015,1,-0.00798427,0.00798427,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,33.76190109
374,GG-CY-S-18,4.71,1.41,0.105,0,,,0,20.89669991,275.5209961,1.288859963,1.288859963,1,-0.56624198,0.56624198,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.68581119
375,GG-CY-S-19,4.23,2.62,0.08,0,,,0,20.89669991,275.5209961,1.288859963,1.288859963,1,-0.56624198,0.56624198,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.68581119
376,GG-CY-S-20,7.36,2.37,0.105,0.31,,,0,2.538320065,250.3320007,0.325188011,0.325188011,1,-1.861269951,1.861269951,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.73180183
377,GG-CY-S-21,4.81,1.95,0.145,0.05,,,0,30.44219971,265.1000061,-0.938395977,0.938395977,0,0.182942003,0.182942003,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.66300941
378,GG-CY-S-22,4.15,2.38,0.12,0,,,0,28.00329971,274.8089905,-0.684459984,0.684459984,0,0.966296971,0.966296971,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.66250987
379,GG-CY-S-23,4.24,2.96,0.095,1.5,,,0,28.00329971,274.8089905,-0.684459984,0.684459984,0,0.966296971,0.966296971,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.66250987
380,GG-CY-S-24,5.31,2.12,0.065,0,,,0,26.36899948,288.7090149,-0.048950698,0.048950698,0,0.360107005,0.360107005,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.62273175
381,GG-CY-S-25,6.17,1.64,0.09,0,,,0,26.36899948,288.7090149,-0.048950698,0.048950698,0,0.360107005,0.360107005,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.62273175
382,GG-CY-S-26,4.99,1.56,0.06,0,,,0,21.53750038,267.1549988,0.0265477,0.0265477,1,0.077695198,0.077695198,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.66455588
383,GG-CY-S-27,5.56,2.62,0.085,0.31,,,0,20.30610085,265.3139954,-0.589106977,0.589106977,0,-0.213496,0.213496,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.6506516
384,GG-CY-S-28,5.13,3.22,0.075,0.67,,,0,24.83569908,254.2460022,0.862576008,0.862576008,1,-0.902073026,0.902073026,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.67610444
385,GG-CY-S-29,4.69,1.62,0.085,0.28,,,0,8.543789864,239.2059937,0.926074028,0.926074028,1,-0.079418898,0.079418898,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.7147347
386,GG-CY-S-30,5.02,2.33,0.13,0.77,,,0,7.01252985,237.6340027,0.865782022,0.865782022,1,-0.050843898,0.050843898,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.70349388
387,GG-CY-S-31,4.83,1.17,0.075,0,,,0,10.54150009,227.5910034,1.016790032,1.016790032,1,0.264409989,0.264409989,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.71768267
388,GG-CY-S-32,4.65,1.27,0.075,0,,,0,25.71159935,234.3329926,-0.411924988,0.411924988,0,1.184939981,1.184939981,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.79668993
389,GG-CY-S-33,5.27,2.67,0.09,0,,,0,1.425500035,216.1730042,-0.083562002,0.083562002,0,-1.406129956,1.406129956,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.79091559
390,GG-CY-S-34,5.26,2.12,0.045,0,,,0,31.84980011,236.1840057,0.331117004,0.331117004,1,-0.00427105,0.00427105,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.86496762
391,GG-CY-S-35,4.9,1.86,0.13,0.8,,,0,26.65940094,274.7349854,1.411620021,1.411620021,1,-1.491209984,1.491209984,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.31864237
392,GG-CY-S-36,5.26,1.94,0.1,0.3,,,0,40.13510132,222.5950012,-0.774568021,0.774568021,0,0.286101013,0.286101013,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.35793961
393,GG-CY-S-37,4.8,1.75,0.08,0,,,0,29.34480095,175.8320007,0.575484991,0.575484991,1,-0.891067982,0.891067982,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.52708016
394,GG-CY-S-38,5.22,1.35,0.09,4.44,,,0,31.32509995,364.1589966,-0.180849999,0.180849999,0,1.210019946,1.210019946,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.12879246
395,GG-CY-S-39,5.28,2.74,0.09,3.55,,,0,31.32509995,364.1589966,-0.180849999,0.180849999,0,1.210019946,1.210019946,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.12879246
396,GG-CY-S-40,6.1,3.98,0.035,2.69,,,0,23.96109962,374.2309875,1.431360006,1.431360006,1,-0.240273997,0.240273997,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.05292494
397,GG-CY-S-41,5.83,2.37,0.04,2.69,,,0,37.63899994,360.7879944,1.103729963,1.103729963,1,-0.358796,0.358796,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.03983297
398,GG-CY-S-42,4.57,34.31,0.09,3.76,,,0,24.41300011,356.0280151,0.000808936,0.000808936,1,-0.673506975,0.673506975,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.01555244
399,GG-CY-S-43,4.64,16.73,0.035,3.1,,,0,24.41300011,356.0280151,0.000808936,0.000808936,1,-0.673506975,0.673506975,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.01555244
400,GG-CY-S-44,5.59,0.48,0.09,2.95,,,0,10.12759972,378.7919922,-0.391012996,0.391012996,0,1.077370048,1.077370048,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.9810868
401,GG-CY-S-45,5.69,0.28,0.09,3.29,,,0,26.80920029,346.7749939,-0.786086023,0.786086023,0,-0.244948998,0.244948998,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.97078989
402,GG-CY-S-46,5.61,2.37,0.045,4.75,,,0,23.09749985,328.0400085,0.559920013,0.559920013,1,-0.901139021,0.901139021,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.92606238
403,GG-CY-S-47,5.81,1.24,0.065,3.73,,,0,23.09749985,328.0400085,0.559920013,0.559920013,1,-0.901139021,0.901139021,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.92606238
404,GG-CY-S-48,5.88,1.36,0.09,4.13,,,0,33.11489868,322.0369873,2.226819992,2.226819992,1,-0.492543995,0.492543995,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.90156272
405,GG-CY-S-49,5.2,2.55,0.09,3.63,,,0,25.35350037,304.2829895,0.617291987,0.617291987,1,-0.387712985,0.387712985,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.89644657
406,GG-CY-S-50,5.65,1.36,0.09,2.25,,,0,17.65629959,312.7609863,-0.387160987,0.387160987,0,1.473430037,1.473430037,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.83567262
407,GG-CY-S-51,6.93,0.47,0.02,2.4,,,0,9.463780403,266.3890076,1.149719954,1.149719954,1,-0.611506999,0.611506999,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,33.75793244
408,GG-CY-S-52,6.79,0.32,0.09,2.65,,,0,6.024799824,262.70401,0.048572801,0.048572801,1,0.133167997,0.133167997,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,33.76972696
409,GG-CY-S-53,6.33,1.25,0.025,2.46,,,0,3.734970093,243.9060059,-0.113094002,0.113094002,0,-1.17711997,1.17711997,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.73774103
410,GG-CY-S-54,5.74,2.47,0.215,8.94,,,0,17.80979919,252.2640076,1.722530007,1.722530007,1,-0.952704012,0.952704012,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.68038489
411,GG-CY-S-55,5.66,0.35,0.15,5.02,,,0,17.80979919,252.2640076,1.722530007,1.722530007,1,-0.952704012,0.952704012,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.68038489
412,GG-CY-S-56,5.66,0.37,0.085,3.69,,,0,17.10320091,272.2900085,-0.151069,0.151069,0,0.362847,0.362847,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.6255769
413,GG-CY-S-57,5.51,0.01,0.04,2.4,,,0,31.56030083,262.0020142,-1.841130018,1.841130018,0,0.227960005,0.227960005,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.63600213
414,GG-CY-S-58,6.53,1.35,0.045,2.81,,,0,13.66600037,241.0659943,0.544930995,0.544930995,1,0.225351006,0.225351006,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.70331936
415,GG-CY-S-59,5.69,0.57,0.09,2.86,,,0,16.51889992,235.8370056,-0.573525012,0.573525012,0,0.127525002,0.127525002,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,33.80019997
416,GG-CY-S-60,6.12,0.31,0.09,2.2,,,0,16.07169914,235.9880066,1.023509979,1.023509979,1,-0.018726701,0.018726701,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.79859805
417,GG-CY-S-61,5.44,0.26,0.16,5.42,,,0,16.93359947,257.8320007,-0.402159005,0.402159005,0,1.647040009,1.647040009,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.8586947
418,GG-CY-S-62,6.2,0.04,0.01,2.36,,,0,19.30010033,264.9979858,-0.64052099,0.64052099,0,1.055520058,1.055520058,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.88719325
419,GG-CY-S-63,4.87,1.35,0.015,2.62,,,0,4.455009937,217.1600037,0.189939007,0.189939007,1,-0.092165403,0.092165403,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.797543
420,GG-CY-S-64,4.39,0.26,0.09,3.08,,,0,5.180659771,217.2369995,0.61343199,0.61343199,1,-0.104829997,0.104829997,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.78290125
421,GG-CY-S-65,5.62,2.55,0.07,4.1,,,0,29.74620056,236.0720062,0.0471645,0.0471645,1,-0.194535002,0.194535002,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.88554951
422,GG-CY-S-66,6.08,0.37,0.015,4.97,,,0,18.02709961,253.6750031,-0.991981983,0.991981983,0,0.659750998,0.659750998,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.95358546
423,GG-CY-S-67,5.29,0.36,0.15,5.16,,,0,22.72870064,247.8860016,-1.330669999,1.330669999,0,1.266860008,1.266860008,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.92603053
424,GG-CY-CS-1,6.15,2.45,0.11,0.38,,,0,7.172560215,326.0899963,0.536419988,0.536419988,1,-0.505937994,0.505937994,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,34.56153635
425,GG-CY-CS-2,6.03,2.97,0.135,0.23,,,0,7.172560215,326.0899963,0.536419988,0.536419988,1,-0.505937994,0.505937994,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,34.56153635
426,GG-CY-CS-3,5.37,1.77,0.165,0.94,,,0,11.19200039,188.8240051,0.357621014,0.357621014,1,-0.82682699,0.82682699,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,35.55045455
427,GG-SS-S-1,4.23,1.02,0.07,2.64,,,0,28.51239967,470.8380127,0.879203022,0.879203022,1,-4.111400127,4.111400127,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.77671656
428,GG-SS-S-2,4.75,0.41,0.155,3.27,,,0,25.5583992,490.5559998,-0.446098,0.446098,0,-2.265189886,2.265189886,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.72535524
429,GG-SS-S-3,4.53,0.14,0.09,4.09,,,0,32.1969986,480.993988,0.071051203,0.071051203,1,-2.549069881,2.549069881,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.77124892
430,GG-SS-S-4,4.9,0.58,0.145,3.15,,,0,31.28660011,476.256012,-0.422996998,0.422996998,0,2.120949984,2.120949984,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.72864689
431,GG-SS-CS-1,5.29,0.21,0.175,4.56,,,0,22.30780029,311.9630127,1.519299984,1.519299984,1,-1.98924005,1.98924005,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.38305133
432,GG-SS-CS-2,4.96,0.34,0.115,5.31,,,0,22.30780029,311.9630127,1.519299984,1.519299984,1,-1.98924005,1.98924005,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.38305133
433,GG-DKS-S-35,6.84,1.25,0.02,0.9,,,0,13.40250015,104.9000015,-0.952890992,0.952890992,0,0.313953996,0.313953996,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,34.97414936
434,GG-DKS-S-36,6.41,0.67,0.095,0,,,0,4.017169952,78.375,-0.0794269,0.0794269,0,0.215921998,0.215921998,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,34.71192922
435,GG-DKS-S-37,7.31,0.38,0.1,0.9,,,0,1.271370053,66.03469849,-0.265837997,0.265837997,0,0.142517,0.142517,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,34.47623897
436,GG-DKS-CS-1,5.57,1.1,0.04,0.85,,,0,5.281909943,73.14459991,-0.378953993,0.378953993,0,-0.0172597,0.0172597,0,A,1,0,0,0,0.5,0.5,120.23,8.4,21.7,69.9,0,0,34.18450137
437,GG-DKS-CS-2,5.25,0.38,0.045,0.2,,,0,5.281909943,73.14459991,-0.378953993,0.378953993,0,-0.0172597,0.0172597,0,A,1,0,0,0,0.5,0.5,120.23,8.4,21.7,69.9,0,0,34.18450137
438,GG-BJ-PS-1,6.8,29.6,0.174,23.3,1.1,,0,11.35140038,154.4069977,-0.212006003,0.212006003,0,-0.162751004,0.162751004,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.38707349
439,GG-BJ-PS-2,6.7,29.6,0.174,40,0.9,,0,22.53269958,140.0200043,-0.0147128,0.0147128,0,-0.086551197,0.086551197,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.19875268
440,GG-BJ-S-1,7.01,155.5,1.155,25.03,42.93,,0,36.75030136,237.1329956,0.557301998,0.557301998,1,0.103993997,0.103993997,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.63843615
441,GG-BJ-S-2,6.4,90.5,1.01,20.43,7.81,,0,26.83729935,222.8849945,1.389469981,1.389469981,1,-1.612609982,1.612609982,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.61748624
442,GG-BJ-S-3,6.63,1415,0.18,21.07,15.23,,0,22.24869919,216.0970001,-0.0893149,0.0893149,0,-4.286819935,4.286819935,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.59653632
443,GG-BJ-S-4,7,14.38,0.12,22.87,4.82,,0,24.46190071,203.0789948,0.505671978,0.505671978,1,-2.908090115,2.908090115,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.56557373
444,GG-BJ-S-5,6.25,7.67,0.185,33.47,3.46,,0,38.33940125,204.6880035,0.264106989,0.264106989,1,1.811040044,1.811040044,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.55098373
445,GG-BJ-S-6,5.2,2.54,0.12,22.8,0.88,,0,27.77199936,186.1869965,3.538860083,3.538860083,1,-0.348592997,0.348592997,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.51864025
446,GG-BJ-S-7,4.73,3.31,0.11,20.6,1.77,,0,27.77199936,186.1869965,3.538860083,3.538860083,1,-0.348592997,0.348592997,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.51864025
447,GG-BJ-S-8,5.74,6.23,0.335,18.9,2.85,,0,21.28120041,173.7079926,1.303269982,1.303269982,1,-0.099260204,0.099260204,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.49473192
448,GG-BJ-S-9,6.17,1.52,0.1,18.37,0.71,,0,8.468110085,164.7519989,-0.80626303,0.80626303,0,0.538158,0.538158,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.43553672
449,GG-BJ-S-10,6.36,0.38,0.09,19.23,1.41,,0,10.67700005,163.0870056,0.610942006,0.610942006,1,-0.0007523,0.0007523,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.44560634
450,GG-BJ-S-11,6.62,0.62,0.07,20.57,1.23,,0,10.67700005,163.0870056,0.610942006,0.610942006,1,-0.0007523,0.0007523,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.44560634
451,GG-BJ-S-12,5.22,0.44,0.045,17.03,1.96,,0,5.655940056,154.852005,-0.652715981,0.652715981,0,-1.818240047,1.818240047,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.38523651
452,GG-BJ-S-13,5.91,0.25,0.115,25.6,2.13,,0,1.249830008,152.4869995,0.261489004,0.261489004,1,-0.099900097,0.099900097,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.39744649
453,GG-BJ-S-14,5.01,0.78,0.04,34.27,1.03,,0,2.615560055,151.2850037,0.00660769,0.00660769,1,0.043167699,0.043167699,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.36111858
454,GG-BJ-S-15,5.07,0.49,0.025,32.07,0.89,,0,2.615560055,151.2850037,0.00660769,0.00660769,1,0.043167699,0.043167699,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.36111858
455,GG-BJ-S-16,5.52,0.24,0.055,25.17,0.53,,0,23.72610092,139.5420074,1.287260056,1.287260056,1,0.100680001,0.100680001,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.33001358
456,GG-BJ-S-17,6.73,0.74,0.05,21.17,1.07,,0,33.25460052,148.3099976,0.912693977,0.912693977,1,-0.038233999,0.038233999,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.23314581
457,GG-BJ-S-18,5.36,0.74,0.03,22.3,1.25,,0,33.25460052,148.3099976,0.912693977,0.912693977,1,-0.038233999,0.038233999,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.23314581
458,GG-BJ-S-19,6.67,0.05,0.06,21.4,2.03,,0,38.72719955,172.0980072,0.471208006,0.471208006,1,0.841875017,0.841875017,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.22667967
459,GG-BJ-S-20,7.21,0.68,0.07,22.17,1.99,,0,37.63800049,192.0130005,-0.749818027,0.749818027,0,2.536619902,2.536619902,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.2015387
460,GG-BJ-S-21,6.75,0.34,0.075,25.3,1.82,,0,36.74470139,160.6399994,0.416952014,0.416952014,1,-0.821816981,0.821816981,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.21641063
461,GG-BJ-S-22,6.74,0.17,0.11,21.53,4.38,,0,31.29710007,144.9049988,0.962747991,0.962747991,1,-1.569110036,1.569110036,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.24684424
462,GG-BJ-S-23,7.21,0.67,0.195,24.8,7.9,,0,26.15920067,212.1620026,-0.307855994,0.307855994,0,0.0559135,0.0559135,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.14916713
463,GG-BJ-S-24,8.49,0.41,0.115,22.8,6.04,,0,26.15920067,212.1620026,-0.307855994,0.307855994,0,0.0559135,0.0559135,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.14916713
464,GG-BJ-S-25,5.84,0.23,0.065,20.7,5.66,,0,32.42520142,150.0839996,3.267149925,3.267149925,1,-0.251527011,0.251527011,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.20224709
465,GG-BJ-S-26,5.74,0.24,0.155,25.1,3.62,,0,23.68899918,109.7549973,1.26541996,1.26541996,1,-0.752372026,0.752372026,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.26723762
466,GG-BJ-S-27,6.16,0.67,0.12,25.63,2.46,,0,27.56609917,124.1460037,-0.95758599,0.95758599,0,1.886379957,1.886379957,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.19647587
467,GG-BJ-S-28,6.31,0.37,0.12,23.33,2.53,,0,27.56609917,124.1460037,-0.95758599,0.95758599,0,1.886379957,1.886379957,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.19647587
468,GG-BJ-S-29,6.32,2.44,0.215,23.8,3.17,,0,28.37689972,115.7409973,0.662432015,0.662432015,1,-0.097516596,0.097516596,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.19233589
469,GG-BJ-S-30,6.26,0.68,0.15,21.8,3.17,,0,17.89669991,137.8200073,0.103040002,0.103040002,1,0.363965005,0.363965005,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.2102613
470,GG-BJ-S-31,5.21,0.52,0.075,12.4,1.5,,0,28.84219933,141.6860046,0.978962004,0.978962004,1,0.388202995,0.388202995,1,B,0,1,0,0,0.5,0.5,65.01,24.8,58,17.2,35.8,0,37.11463638
471,GG-BJ-S-32,6.97,0.47,0.38,14.17,1.77,,0,43.39609909,111.0839996,-0.466553003,0.466553003,0,-0.524567008,0.524567008,0,C,0,0,1,0,0.5,0.5,41.78,12.3,29.2,58.5,0,0,37.18586914
472,GG-BJ-S-33,7.76,0.51,0.07,26.87,2.67,,0,19.83760071,66.97519684,1.389410019,1.389410019,1,-0.0951804,0.0951804,0,C,0,0,1,0,0.5,0.5,41.78,12.3,29.2,58.5,0,0,37.29262155
473,GG-BJ-S-37,5.82,0.42,0.075,12.4,2.14,,0,26.29640007,126.6969986,-0.242162004,0.242162004,0,-2.106240034,2.106240034,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,35.34180126
474,GG-BJ-S-38,7.21,37.05,2.025,49.48,89.08,,0,35.38669968,243.7830048,0.413383007,0.413383007,1,2.193900108,2.193900108,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.64415885
475,GG-BJ-S-39,6.63,42.53,0.3,36.1,11.48,,0,22.59939957,205.8370056,0.494046986,0.494046986,1,-3.672029972,3.672029972,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.57491418
476,GG-BJ-S-40,6.75,4.25,0.095,24.38,4.73,,0,31.08300018,207.1100006,-1.535560012,1.535560012,0,2.712369919,2.712369919,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.5672272
477,GG-BJ-S-41,6.83,0.57,0.085,21.99,4.08,,0,16.36230087,157.4759979,0.264993995,0.264993995,1,-0.843648016,0.843648016,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.41443527
478,GG-BJ-S-42,5.79,0.48,0.175,25.07,3.58,,0,2.979749918,152.4649963,1.011129975,1.011129975,1,-0.204624996,0.204624996,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.40977797
479,GG-BJ-S-43,7.31,0.24,0.04,31.31,5.04,,0,4.517539978,150.7180023,-0.181420997,0.181420997,0,-0.437584996,0.437584996,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.41048745
